0.00040,0.46423,44.23493,1.00000,1.71167,0
0.00592,0.49916,45.79689,1.00000,1.72199,0
0.00013,0.91154,44.68189,1.00000,1.69114,0
0.00029,0.56497,44.78843,1.00000,1.71385,0
0.01116,0.78142,44.75069,1.00000,1.68588,0
0.00036,0.45265,45.58015,1.00000,1.70681,0
0.00046,0.85015,45.02138,1.00000,1.72435,0
0.00022,0.55277,44.51157,1.00000,1.70215,0
0.00039,0.47377,44.32810,1.00000,1.71879,0
0.00072,0.41950,46.15309,1.00000,1.70290,0
0.00099,0.45932,47.07296,1.00000,1.69072,0
0.00031,0.82000,45.73705,1.00000,1.72066,0
0.00015,0.95327,46.40593,1.00000,1.71563,0
0.00084,0.38166,45.17456,1.00000,1.69408,0
0.00022,0.97931,45.14711,1.00000,1.67050,0
0.00044,0.41975,44.85696,1.00000,1.70074,0
0.00006,0.97283,44.30219,1.00000,1.69465,0
0.00053,0.46091,46.03889,1.00000,1.70111,0
0.00015,0.73349,44.41760,1.00000,1.72293,0
0.00089,0.70546,44.35967,1.00000,1.66331,0
0.00035,0.50436,44.36255,1.00000,1.69797,0
0.00102,0.89964,44.07970,1.00000,1.72535,0
0.00013,0.93103,45.00236,1.00000,1.70990,0
0.00014,0.97207,44.86021,1.00000,1.71420,0
0.00105,0.46353,45.88762,1.00000,1.71441,0
0.00005,0.99254,45.14018,1.00000,1.71525,0
0.00064,0.97949,44.75656,1.00000,1.72268,0
0.00373,0.47245,44.75041,1.00000,1.70423,0
0.00095,0.50436,44.55272,1.00000,1.73297,0
0.00031,0.39339,43.84915,1.00000,1.68601,0
0.00035,0.64490,46.38459,1.00000,1.72296,0
0.00012,0.87543,44.35453,1.00000,1.73386,0
0.00078,0.39222,45.78922,1.00000,1.67241,0
0.00006,0.95408,45.02479,1.00000,1.70037,0
0.00028,0.62527,45.45774,1.00000,1.72516,0
0.00010,0.96774,45.24963,1.00000,1.70807,0
0.00407,0.66968,45.26001,1.00000,1.71221,0
0.00065,0.38623,44.97728,1.00000,1.72084,0
0.00078,0.61188,46.34755,1.00000,1.71491,0
0.00032,0.39275,45.06004,1.00000,1.69993,0
0.00015,1.00000,45.67389,1.00000,1.76094,0
0.00030,0.68822,44.69185,1.00000,1.71588,0
0.00019,0.66667,45.05127,1.00000,1.71525,0
0.00019,0.66886,45.52793,1.00000,1.70638,0
0.00203,0.48185,45.08910,1.00000,1.71969,0
0.00043,0.42880,45.19227,1.00000,1.69376,0
0.00185,0.66370,45.53286,1.00000,1.71949,0
0.00023,0.58052,45.15222,1.00000,1.68726,0
0.00046,0.41821,45.44409,1.00000,1.71237,0
0.00022,0.60971,45.53399,1.00000,1.67740,0
0.00035,0.49317,45.21952,1.00000,1.70796,0
0.00034,0.80556,46.52769,1.00000,1.71762,0
0.00077,0.41194,45.18504,1.00000,1.71279,0
0.00092,0.47078,45.27907,1.00000,1.70543,0
0.00019,0.88489,44.62749,1.00000,1.72272,0
0.00041,0.73488,45.06038,1.00000,1.72122,0
0.00061,1.00000,45.98071,1.00000,1.68466,0
0.00111,0.60396,45.05628,1.00000,1.70307,0
0.00010,0.85906,44.77562,1.00000,1.68519,0
0.00038,0.41221,44.80057,1.00000,1.67766,0
0.00086,0.76944,45.13698,1.00000,1.70167,0
0.00017,0.78068,46.10806,1.00000,1.70368,0
0.00012,0.81918,44.73596,1.00000,1.71486,0
0.00356,0.82769,44.85098,1.00000,1.73672,0
0.00068,0.87702,46.55484,1.00000,1.71236,0
0.00026,0.46970,45.64765,1.00000,1.67834,0
0.00051,0.62447,46.36704,1.00000,1.71194,0
0.00078,0.98701,46.65598,1.00000,1.69068,0
0.00009,0.87797,45.75704,1.00000,1.72092,0
0.00403,0.43349,45.79708,1.00000,1.68876,0
0.00020,0.69438,45.37786,1.00000,1.69884,0
0.00034,0.77895,44.17297,1.00000,1.68770,0
0.00025,0.51537,44.79727,1.00000,1.71934,0
0.00026,0.91791,45.14833,1.00000,1.70861,0
0.00043,1.00000,44.83066,1.00000,1.72893,0
0.00134,0.44515,46.45777,1.00000,1.70398,0
0.00141,0.39969,45.32201,1.00000,1.67889,0
0.00028,0.64831,45.41527,1.00000,1.71610,0
0.00073,0.45733,44.93251,1.00000,1.69446,0
0.00062,0.59454,45.61954,1.00000,1.71476,0
0.00058,0.39157,45.36118,1.00000,1.69962,0
0.00022,0.58994,44.50869,1.00000,1.72320,0
0.00033,0.56124,45.49929,1.00000,1.69687,0
0.00013,0.88612,44.14871,1.00000,1.68978,0
0.00059,0.49060,45.62549,1.00000,1.69395,0
0.00002,1.00000,46.51754,1.00000,1.70246,0
0.00114,0.92400,44.82730,1.00000,1.68350,0
0.00032,0.44323,44.38665,1.00000,1.72651,0
0.00051,0.41615,46.00040,1.00000,1.69921,0
0.00042,0.74634,45.51990,1.00000,1.68356,0
0.00068,0.65665,44.83426,1.00000,1.67985,0
0.00029,0.45923,44.46739,1.00000,1.69255,0
0.00101,0.48359,45.17909,1.00000,1.69579,0
0.00112,0.38074,44.99864,1.00000,1.70260,0
0.00172,0.44550,44.38195,1.00000,1.70953,0
0.00011,0.99281,44.98486,1.00000,1.74899,0
0.00100,0.43146,44.37383,1.00000,1.73340,0
0.00034,0.43899,45.51255,1.00000,1.72235,0
0.00035,0.42042,45.99572,1.00000,1.69169,0
0.00051,0.76800,45.01041,1.00000,1.70633,0
0.00129,0.52566,45.24219,1.00000,1.70096,0
0.00119,0.52888,45.43418,1.00000,1.67645,0
0.00026,0.48387,45.45791,1.00000,1.70436,0
0.00003,0.98795,45.68996,1.00000,1.66709,0
0.00039,0.71264,46.48920,1.00000,1.69971,0
0.00046,0.46078,44.30907,1.00000,1.69945,0
0.00039,0.36672,45.20739,1.00000,1.69527,0
0.00012,0.86139,45.21886,1.00000,1.69660,0
0.00021,0.60158,46.12048,1.00000,1.67648,0
0.00059,0.37298,45.62907,1.00000,1.72909,0
0.00041,0.67043,45.43549,1.00000,1.71995,0
0.00033,0.45064,45.08712,1.00000,1.70497,0
0.00022,0.57422,46.14448,1.00000,1.69125,0
0.00051,0.55910,45.16615,1.00000,1.70118,0
0.00007,0.94667,44.71638,1.00000,1.70545,0
0.00048,0.64744,46.61124,1.00000,1.72470,0
0.00033,0.42523,45.38699,1.00000,1.69964,0
0.00002,1.00000,43.88957,1.00000,1.68237,0
0.00046,0.65714,45.65780,1.00000,1.70511,0
0.00033,0.66083,44.32535,1.00000,1.66869,0
0.00007,0.97872,44.97971,1.00000,1.72292,0
0.00019,0.86441,45.37234,1.00000,1.70540,0
0.00089,0.97312,45.50681,1.00000,1.70790,0
0.00031,0.45469,44.55581,1.00000,1.67627,0
0.00048,0.59961,45.26445,1.00000,1.68244,0
0.00038,0.43492,45.06283,1.00000,1.70595,0
0.00054,0.64642,45.98730,1.00000,1.67329,0
0.00009,0.85185,45.02944,1.00000,1.68701,0
0.00084,0.46819,45.83059,1.00000,1.71257,0
0.00008,0.94636,45.00960,1.00000,1.72876,0
0.00034,0.84326,44.82313,1.00000,1.70791,0
0.00112,0.41131,45.30711,1.00000,1.70937,0
0.00290,0.64403,45.45486,1.00000,1.71817,0
0.00036,0.48510,44.88121,1.00000,1.70752,0
0.00028,0.80912,44.05645,1.00000,1.67691,0
0.00002,1.00000,45.94379,1.00000,1.63224,0
0.00046,0.40242,45.96105,1.00000,1.68801,0
0.00003,1.00000,45.20426,1.00000,1.73501,0
0.00029,0.43730,44.94230,1.00000,1.72208,0
0.00038,0.76071,44.99452,1.00000,1.71208,0
0.00022,0.54731,45.65663,1.00000,1.70836,0
0.00011,0.90942,44.70514,1.00000,1.68704,0
0.00150,0.89247,43.16064,1.00000,1.67302,0
0.00021,0.67478,46.02544,1.00000,1.69483,0
0.00260,0.67171,45.12115,1.00000,1.74254,0
0.00028,0.53636,45.07150,1.00000,1.70373,0
0.00118,0.42278,46.59672,1.00000,1.69899,0
0.00038,0.39580,46.13377,1.00000,1.69309,0
0.00029,0.55273,46.28338,1.00000,1.69838,0
0.00048,0.45614,45.23516,1.00000,1.68654,0
0.00008,0.91892,45.46422,1.00000,1.70706,0
0.00049,0.52632,45.48946,1.00000,1.70242,0
0.00009,0.94836,44.69666,1.00000,1.72240,0
0.00006,0.97143,44.41943,1.00000,1.66903,0
0.00024,0.58498,44.51140,1.00000,1.70046,0
0.00027,0.55046,45.14224,1.00000,1.67733,0
0.00024,0.63305,44.85355,1.00000,1.69499,0
0.00005,1.00000,44.59749,1.00000,1.70187,0
0.00146,0.38095,45.41314,1.00000,1.68147,0
0.00031,0.47068,43.88596,1.00000,1.69362,0
0.00070,0.50362,45.64958,1.00000,1.70775,0
0.00090,0.61111,44.31910,1.00000,1.72207,0
0.00833,0.54792,45.43941,1.00000,1.67872,0
0.00061,0.66222,46.01504,1.00000,1.70992,0
0.00052,0.58449,45.34331,1.00000,1.72145,0
0.00048,0.45946,45.31701,1.00000,1.72388,0
0.00103,0.38586,43.23953,1.00000,1.69771,0
0.00181,0.48904,45.47968,1.00000,1.71304,0
0.00023,0.58780,44.37205,1.00000,1.68594,0
0.00086,0.39195,44.03607,1.00000,1.69662,0
0.00005,0.99145,45.23697,1.00000,1.71510,0
0.00011,0.96392,45.55383,1.00000,1.72352,0
0.00058,0.79240,46.04152,1.00000,1.69710,0
0.00004,0.99187,43.91456,1.00000,1.69143,0
0.00103,0.36711,45.42709,1.00000,1.70922,0
0.00088,0.41267,45.44749,1.00000,1.70762,0
0.00008,0.89888,44.30747,1.00000,1.68537,0
0.00300,0.48393,46.33774,1.00000,1.68132,0
0.00053,0.90657,46.01665,1.00000,1.68936,0
0.00035,0.50086,43.95031,1.00000,1.70247,0
0.00021,0.57358,44.85804,1.00000,1.66883,0
0.01204,0.45528,45.35292,1.00000,1.70642,0
0.00534,0.77778,44.65482,1.00000,1.70714,0
0.00040,0.38978,44.88794,1.00000,1.70616,0
0.00168,0.42171,44.71925,1.00000,1.73137,0
0.00023,0.62020,44.65971,1.00000,1.71072,0
0.00071,0.44408,45.39962,1.00000,1.71986,0
0.00003,0.98936,45.62273,1.00000,1.74379,0
0.00017,0.72222,46.03092,1.00000,1.71070,0
0.00036,0.66667,45.26287,1.00000,1.70925,0
0.00108,0.63598,45.96941,1.00000,1.72585,0
0.00008,0.93117,45.90733,1.00000,1.73531,0
0.00018,0.84395,44.29930,1.00000,1.69598,0
0.00030,0.49742,45.71251,1.00000,1.69998,0
0.00015,0.81081,45.04870,1.00000,1.66970,0
0.00038,0.44150,45.80143,1.00000,1.69196,0
0.00298,0.84839,44.89424,1.00000,1.68059,0
0.00153,0.80387,45.64868,1.00000,1.72612,0
0.00107,0.55985,43.94168,1.00000,1.72022,0
0.00010,0.85220,44.61590,1.00000,1.71221,0
0.00008,0.93697,45.64370,1.00000,1.67994,0
0.00006,0.98343,46.31337,1.00000,1.68945,0
0.00010,0.83284,45.76283,1.00000,1.70666,0
0.00015,0.80636,44.31503,1.00000,1.72259,0
0.00011,0.80294,45.35747,1.00000,1.70808,0
0.00144,0.90511,45.94695,1.00000,1.67852,0
0.00496,0.57985,45.43821,1.00000,1.67591,0
0.00023,0.60694,45.23732,1.00000,1.70023,0
0.00051,0.41824,46.44065,1.00000,1.74428,0
0.00042,0.52686,44.71171,1.00000,1.72253,0
0.00017,0.84768,45.13377,1.00000,1.67444,0
0.00356,0.57090,45.80579,1.00000,1.68189,0
0.00026,0.47308,45.30479,1.00000,1.72445,0
0.00011,0.87179,45.91746,1.00000,1.71679,0
0.00501,0.39666,45.25150,1.00000,1.67311,0
0.00022,0.74390,45.72768,1.00000,1.69309,0
0.00056,0.82067,45.02505,1.00000,1.69773,0
0.00056,0.59200,44.44391,1.00000,1.71637,0
0.00392,0.36667,44.88900,1.00000,1.69045,0
0.00161,0.64043,45.16238,1.00000,1.70856,0
0.00038,0.55172,45.19660,1.00000,1.70655,0
0.00006,1.00000,45.05076,1.00000,1.74919,0
0.00045,0.66879,46.05040,1.00000,1.66937,0
0.00016,0.96774,46.28982,1.00000,1.68037,0
0.00031,0.45353,46.48457,1.00000,1.69832,0
0.00097,0.38981,45.31659,1.00000,1.69445,0
0.00420,0.81231,46.06474,1.00000,1.69807,0
0.00018,0.71712,44.58759,1.00000,1.69950,0
0.00047,0.53203,45.57143,1.00000,1.68440,0
0.00003,1.00000,45.07182,1.00000,1.69671,0
0.00026,0.58779,45.37628,1.00000,1.70970,0
0.00028,0.99219,43.86241,1.00000,1.67765,0
0.00029,0.51687,45.38711,1.00000,1.70877,0
0.00256,0.56473,45.55201,1.00000,1.68976,0
0.00039,0.66889,45.33378,1.00000,1.74436,0
0.00016,0.75000,45.00079,1.00000,1.73581,0
0.00277,0.52557,44.33586,1.00000,1.69864,0
0.00008,0.93117,45.74257,1.00000,1.70545,0
0.00023,0.52212,45.75006,1.00000,1.69475,0
0.00023,0.77444,44.58710,1.00000,1.70018,0
0.00055,0.41857,45.81838,1.00000,1.68092,0
0.00016,0.66964,46.48069,1.00000,1.67656,0
0.00011,0.78386,45.90881,1.00000,1.74163,0
0.00005,0.99091,45.07821,1.00000,1.67586,0
0.00035,0.50433,45.21851,1.00000,1.70054,0
0.00050,0.71528,43.40885,1.00000,1.68430,0
0.00032,0.92075,45.30125,1.00000,1.74343,0
0.00033,0.49568,45.75107,1.00000,1.71129,0
0.00031,0.66091,44.64694,1.00000,1.70952,0
0.00033,0.42229,45.03994,1.00000,1.70959,0
0.00011,0.91071,46.29021,1.00000,1.69949,0
0.00048,0.38881,44.32976,1.00000,1.68116,0
0.00477,0.45048,46.35817,1.00000,1.68792,0
0.00060,0.37977,45.61717,1.00000,1.70195,0
0.00039,0.51568,44.96221,1.00000,1.69692,0
0.00029,0.42700,44.48813,1.00000,1.67207,0
0.00011,0.98667,45.59397,1.00000,1.68426,0
0.00164,0.43740,44.80471,1.00000,1.72813,0
0.00058,0.57905,45.62280,1.00000,1.70838,0
0.00004,1.00000,44.29732,1.00000,1.69274,0
0.00111,0.45928,45.11474,1.00000,1.70367,0
0.00024,0.81818,46.32957,1.00000,1.72621,0
0.00029,0.82609,46.00327,1.00000,1.73518,0
0.00031,0.58789,45.63791,1.00000,1.71526,0
0.00053,0.85714,44.15723,1.00000,1.69962,0
0.00026,1.00000,45.40415,1.00000,1.70750,0
0.00085,0.74109,46.41688,1.00000,1.72311,0
0.00100,0.47508,46.11927,1.00000,1.71174,0
0.00034,0.68000,46.16598,1.00000,1.69870,0
0.00004,1.00000,45.93899,1.00000,1.74099,0
0.00015,0.75853,45.47518,1.00000,1.70182,0
0.00036,0.54414,45.35889,1.00000,1.71915,0
0.00053,0.43770,44.35827,1.00000,1.68184,0
0.00048,0.60392,46.56640,1.00000,1.68694,0
0.00107,0.49660,45.25052,1.00000,1.69176,0
0.00032,0.97354,45.31698,1.00000,1.71990,0
0.00349,0.43281,45.84880,1.00000,1.68576,0
